Datetime,Open,High,Low,Close,Adj Close,Volume,Ticker,MA 15 days,Change,Gain,Avg Gain,Loss,Avg Loss,RS,RSI
2023-12-04 11:22:00-05:00,187.75999450683594,187.75999450683594,187.6999969482422,187.7100067138672,187.7100067138672,60569,AAPL,187.8643534342448,-0.0500946044921875,0.0,0.027135576520647322,0.0500946044921875,0.024271283830915178,1.118011585612286,52.785905101132165
2023-12-04 11:23:00-05:00,187.71009826660156,187.9600067138672,187.7100067138672,187.9499969482422,187.9499969482422,74071,AAPL,187.8556874593099,0.239990234375,0.239990234375,0.027135576520647322,0.0,0.023563929966517856,1.1515726179463461,53.52236816647678
2023-12-04 11:24:00-05:00,187.94500732421875,187.98980712890625,187.88999938964844,187.89010620117188,187.89010620117188,128987,AAPL,187.837353515625,-0.0598907470703125,0.0,0.044277736118861606,0.0598907470703125,0.015349251883370536,2.884683661151743,74.25787818966148
2023-12-04 11:25:00-05:00,187.89109802246094,187.9199981689453,187.82000732421875,187.86309814453125,187.86309814453125,62990,AAPL,187.81268107096355,-0.027008056640625,0.0,0.042491367885044644,0.027008056640625,0.019627162388392856,2.16492669924478,68.4036916166614
2023-12-04 11:26:00-05:00,187.86500549316406,187.94419860839844,187.86000061035156,187.94000244140625,187.94000244140625,63480,AAPL,187.78968098958333,0.076904296875,0.076904296875,0.038920811244419644,0.0,0.021556309291294644,1.8055415107695418,64.35625720876587
2023-12-04 11:27:00-05:00,187.9499969482422,188.03500366210938,187.94000244140625,188.03500366210938,188.03500366210938,87510,AAPL,187.75601399739583,0.095001220703125,0.095001220703125,0.044413975306919644,0.0,0.015841892787388394,2.803577571379429,73.70896264809623
2023-12-04 11:28:00-05:00,188.0399932861328,188.0800018310547,187.98500061035156,188.02000427246094,188.02000427246094,181949,AAPL,187.72667338053387,-0.0149993896484375,0.0,0.04334259033203125,0.0149993896484375,0.015841892787388394,2.7359477124183007,73.2330300909727
2023-12-04 11:29:00-05:00,188.00999450683594,188.00999450683594,187.92999267578125,187.97000122070312,187.97000122070312,72933,AAPL,187.7010070800781,-0.0500030517578125,0.0,0.04334259033203125,0.0500030517578125,0.016556876046316966,2.6178000131656898,72.35889224498708
2023-12-04 11:30:00-05:00,187.9600067138672,188.02999877929688,187.8800048828125,188.01499938964844,188.01499938964844,90192,AAPL,187.68334045410157,0.0449981689453125,0.0449981689453125,0.037628173828125,0.0,0.020128522600446428,1.8693957115009747,65.14945652173913
2023-12-04 11:31:00-05:00,188.01499938964844,188.08999633789062,187.9499969482422,188.0449981689453,188.0449981689453,75158,AAPL,187.67833353678387,0.029998779296875,0.029998779296875,0.035129002162388394,0.0,0.020128522600446428,1.7452350010829545,63.57324602063157
2023-12-04 11:32:00-05:00,188.04530334472656,188.0579071044922,188.0,188.00289916992188,188.00289916992188,42053,AAPL,187.68899332682292,-0.0420989990234375,0.0,0.03620692661830357,0.0420989990234375,0.020128522600446428,1.7987870911847519,64.27023680544806
2023-12-04 11:33:00-05:00,188.0,188.0399932861328,187.97999572753906,188.0305938720703,188.0305938720703,61368,AAPL,187.70032653808593,0.0276947021484375,0.0276947021484375,0.03620692661830357,0.0,0.021714346749441966,1.6674195653265067,62.510584648965995
2023-12-04 11:34:00-05:00,188.03500366210938,188.07000732421875,187.9600067138672,187.97000122070312,187.97000122070312,54149,AAPL,187.70466003417968,-0.0605926513671875,0.0,0.03818511962890625,0.0605926513671875,0.021714346749441966,1.7585203031671937,63.74868081080097
2023-12-04 11:35:00-05:00,187.9600067138672,187.9600067138672,187.85000610351562,187.88999938964844,187.88999938964844,74470,AAPL,187.70332743326824,-0.0800018310546875,0.0,0.03675624302455357,0.0800018310546875,0.026042393275669644,1.411400351552691,58.530320385990485
2023-12-04 11:36:00-05:00,187.8800048828125,187.96499633789062,187.8350067138672,187.94000244140625,187.94000244140625,57508,AAPL,187.69866739908855,0.0500030517578125,0.0500030517578125,0.03675624302455357,0.0,0.027477809361049106,1.3376700646543176,57.222363620938324
2023-12-04 11:37:00-05:00,187.93499755859375,188.02999877929688,187.9311981201172,188.00999450683594,188.00999450683594,74006,AAPL,187.6980010986328,0.0699920654296875,0.0699920654296875,0.04032788957868304,0.0,0.023899623325892856,1.6873859905144108,62.78911910943678
2023-12-04 11:38:00-05:00,188.01499938964844,188.05999755859375,187.96009826660156,188.0402069091797,188.0402069091797,72172,AAPL,187.717333984375,0.03021240234375,0.03021240234375,0.028185163225446428,0.0,0.023899623325892856,1.1793141189346954,54.11400351552692
2023-12-04 11:39:00-05:00,188.02999877929688,188.02999877929688,187.97999572753906,188.02000427246094,188.02000427246094,31606,AAPL,187.74034118652344,-0.02020263671875,0.0,0.030343191964285716,0.02020263671875,0.019621712820870534,1.5464089318446927,60.72900988155225
2023-12-04 11:40:00-05:00,188.02139282226562,188.05499267578125,187.98989868164062,188.00999450683594,188.00999450683594,42377,AAPL,187.75988057454427,-0.010009765625,0.0,0.030343191964285716,0.010009765625,0.019135611397879466,1.5856923164549752,61.325638258034665
2023-12-04 11:41:00-05:00,188.0,188.02000427246094,187.86000061035156,187.8800048828125,187.8800048828125,95006,AAPL,187.78121439615884,-0.1299896240234375,0.0,0.024850027901785716,0.1299896240234375,0.019850594656808034,1.2518530719815517,55.59212932484822
2023-12-04 11:42:00-05:00,187.8699951171875,187.94000244140625,187.85000610351562,187.9199981689453,187.9199981689453,45991,AAPL,187.81421508789063,0.0399932861328125,0.0399932861328125,0.018064226422991072,0.0,0.029135567801339284,0.620005985335927,38.27183300235533
2023-12-04 11:43:00-05:00,187.91000366210938,187.98989868164062,187.90199279785156,187.98989868164062,187.98989868164062,40955,AAPL,187.83888244628906,0.0699005126953125,0.0699005126953125,0.020920889718191966,0.0,0.028064182826450894,0.7454658433337217,42.70870416518334
2023-12-04 11:44:00-05:00,187.97999572753906,188.0,187.87989807128906,187.88999938964844,187.88999938964844,47328,AAPL,187.8605489095052,-0.0998992919921875,0.0,0.025913783482142856,0.0998992919921875,0.024492536272321428,1.0580277678889285,51.409790693651615
2023-12-04 11:45:00-05:00,187.89999389648438,188.00999450683594,187.89999389648438,187.97999572753906,187.97999572753906,58068,AAPL,187.8798817952474,0.089996337890625,0.089996337890625,0.022699628557477678,0.0,0.031628199986049106,0.7177021951135463,41.782690687316936
2023-12-04 11:46:00-05:00,187.9813995361328,188.05999755859375,187.9813995361328,188.05999755859375,188.05999755859375,61011,AAPL,187.89588216145833,0.0800018310546875,0.0800018310546875,0.02698516845703125,0.0,0.031628199986049106,0.8531996278300424,46.0392725649894
2023-12-04 11:47:00-05:00,188.07000732421875,188.19500732421875,188.05499267578125,188.16000366210938,188.16000366210938,91085,AAPL,187.9080820719401,0.100006103515625,0.100006103515625,0.0326995849609375,0.0,0.028621128627232144,1.1424980959634425,53.325512779495924
2023-12-04 11:48:00-05:00,188.16799926757812,188.2100067138672,188.1199951171875,188.13270568847656,188.13270568847656,74323,AAPL,187.92345479329427,-0.0272979736328125,0.0,0.03786468505859375,0.0272979736328125,0.028621128627232144,1.322962680883473,56.95152538482975
2023-12-04 11:49:00-05:00,188.13999938964844,188.1699981689453,188.0778045654297,188.1199951171875,188.1199951171875,47055,AAPL,187.9347880045573,-0.0127105712890625,0.0,0.03786468505859375,0.0127105712890625,0.026242937360491072,1.4428523963784368,59.06424794709193
2023-12-04 11:50:00-05:00,188.1199951171875,188.22999572753906,188.1199951171875,188.19140625,188.19140625,46471,AAPL,187.9394541422526,0.0714111328125,0.0714111328125,0.03786468505859375,0.0,0.021436418805803572,1.7663717714053284,63.85156867430021
2023-12-04 11:51:00-05:00,188.19000244140625,188.22999572753906,188.17999267578125,188.22500610351562,188.22500610351562,58826,AAPL,187.95144755045573,0.033599853515625,0.033599853515625,0.039393833705357144,0.0,0.021436418805803572,1.837705918242831,64.76026660933132
2023-12-04 11:52:00-05:00,188.22189331054688,188.24000549316406,188.19000244140625,188.19000244140625,188.19000244140625,64926,AAPL,187.97144673665363,-0.035003662109375,0.0,0.03679438999720982,0.035003662109375,0.021436418805803572,1.716442953020134,63.187152563310676
2023-12-04 11:53:00-05:00,188.17999267578125,188.2449951171875,188.1719970703125,188.2050018310547,188.2050018310547,61634,AAPL,187.9774607340495,0.0149993896484375,0.0149993896484375,0.03463636125837054,0.0,0.023936680385044644,1.4469993625352882,59.133622373978895
2023-12-04 11:54:00-05:00,188.22000122070312,188.22000122070312,188.07000732421875,188.0749969482422,188.0749969482422,68398,AAPL,187.98612060546876,-0.1300048828125,0.0,0.03570774623325893,0.1300048828125,0.022493634905133928,1.58746002519624,61.352059925093634
2023-12-04 11:55:00-05:00,188.07000732421875,188.14999389648438,188.07000732421875,188.11500549316406,188.11500549316406,46332,AAPL,187.99591369628905,0.040008544921875,0.040008544921875,0.03570774623325893,0.0,0.031064714704241072,1.1494631955652235,53.47675633324628
2023-12-04 11:56:00-05:00,188.1199951171875,188.19000244140625,188.10000610351562,188.15499877929688,188.15499877929688,81986,AAPL,187.99191385904948,0.0399932861328125,0.0399932861328125,0.03856549944196429,0.0,0.021779741559709822,1.7707050993344344,63.90810410533351
2023-12-04 11:57:00-05:00,188.16000366210938,188.3300018310547,188.11000061035156,188.31500244140625,188.31500244140625,95110,AAPL,187.98424682617187,0.160003662109375,0.160003662109375,0.03856549944196429,0.0,0.021779741559709822,1.7707050993344344,63.90810410533351
2023-12-04 11:58:00-05:00,188.31089782714844,188.3699951171875,188.30999755859375,188.35000610351562,188.35000610351562,86104,AAPL,187.98223978678385,0.035003662109375,0.035003662109375,0.045001438685825894,0.0,0.021779741559709822,2.066206275334034,67.3864081472777
2023-12-04 11:59:00-05:00,188.3699951171875,188.4199981689453,188.33999633789062,188.360107421875,188.360107421875,87686,AAPL,187.9769063313802,0.010101318359375,0.010101318359375,0.04750170026506696,0.0,0.014644077845982142,3.2437481393271805,76.43592486714955
2023-12-04 12:00:00-05:00,188.36500549316406,188.41000366210938,188.22999572753906,188.28500366210938,188.28500366210938,124862,AAPL,187.97457275390624,-0.075103759765625,0.0,0.04179491315569196,0.075103759765625,0.014644077845982142,2.8540488240547783,74.05326072263098
2023-12-04 12:01:00-05:00,188.28179931640625,188.3000946044922,188.22000122070312,188.2899932861328,188.2899932861328,54985,AAPL,187.97557271321614,0.0049896240234375,0.0049896240234375,0.03608049665178571,0.0,0.020008632114955356,1.80324654101754,64.32707628930083
2023-12-04 12:02:00-05:00,188.28500366210938,188.3249969482422,188.25,188.25010681152344,188.25010681152344,44389,AAPL,187.98604634602864,-0.039886474609375,0.0,0.029293605259486606,0.039886474609375,0.020008632114955356,1.4640483712822747,59.416381120813526
2023-12-04 12:03:00-05:00,188.25990295410156,188.3498992919922,188.22999572753906,188.33999633789062,188.33999633789062,55072,AAPL,187.99285380045572,0.0898895263671875,0.0898895263671875,0.029293605259486606,0.0,0.020907810756138394,1.4010842933847676,58.35214937038645
2023-12-04 12:04:00-05:00,188.3498992919922,188.44500732421875,188.33999633789062,188.3699951171875,188.3699951171875,134983,AAPL,188.0028533935547,0.029998779296875,0.029998779296875,0.03571428571428571,0.0,0.019999912806919644,1.7857220708446864,64.10266442349075
2023-12-04 12:05:00-05:00,188.3800048828125,188.3800048828125,188.27999877929688,188.33900451660156,188.33900451660156,37631,AAPL,188.0229471842448,-0.0309906005859375,0.0,0.032756260463169644,0.0309906005859375,0.019999912806919644,1.6378201634877383,62.089909924799606
2023-12-04 12:06:00-05:00,188.33999633789062,188.43499755859375,188.3209991455078,188.3209991455078,188.3209991455078,97816,AAPL,188.0419474283854,-0.01800537109375,0.0,0.030356270926339284,0.01800537109375,0.022213527134486606,1.3665669005446248,57.74469761366699
2023-12-04 12:07:00-05:00,188.32650756835938,188.32650756835938,188.26339721679688,188.3000030517578,188.3000030517578,41435,AAPL,188.05394795735677,-0.02099609375,0.0,0.030356270926339284,0.02099609375,0.020999363490513394,1.4455805262884724,59.10991319849742
2023-12-04 12:08:00-05:00,188.30999755859375,188.38999938964844,188.3000030517578,188.33999633789062,188.33999633789062,49288,AAPL,188.06493428548177,0.0399932861328125,0.0399932861328125,0.029284885951450894,0.0,0.02249908447265625,1.3016034491110788,56.55202896110457
2023-12-04 12:09:00-05:00,188.33990478515625,188.33990478515625,188.1999969482422,188.20989990234375,188.20989990234375,46417,AAPL,188.0686004638672,-0.130096435546875,0.0,0.03214154924665179,0.130096435546875,0.013213021414620536,2.4325661964860186,70.86727705284406
2023-12-04 12:10:00-05:00,188.2021026611328,188.29600524902344,188.2021026611328,188.2449951171875,188.2449951171875,56545,AAPL,188.07560119628906,0.03509521484375,0.03509521484375,0.029283796037946428,0.0,0.022505623953683034,1.3011768124364376,56.54397373571564
2023-12-04 12:11:00-05:00,188.25,188.30999755859375,188.22000122070312,188.2917938232422,188.2917938232422,39689,AAPL,188.09393412272135,0.0467987060546875,0.0467987060546875,0.028933933803013394,0.0,0.022505623953683034,1.285631265436583,56.24841088227816
2023-12-04 12:12:00-05:00,188.3000030517578,188.39500427246094,188.2899932861328,188.34500122070312,188.34500122070312,39922,AAPL,188.12026774088542,0.0532073974609375,0.0532073974609375,0.020847865513392856,0.0,0.022505623953683034,0.926340258608165,48.088091107926694
2023-12-04 12:13:00-05:00,188.3459014892578,188.41000366210938,188.3437042236328,188.39999389648438,188.39999389648438,46636,AAPL,188.14427490234374,0.05499267578125,0.05499267578125,0.02214813232421875,0.0,0.022505623953683034,0.9841154535328588,49.59970710275812
2023-12-04 12:14:00-05:00,188.39500427246094,188.4499969482422,188.3699951171875,188.44000244140625,188.44000244140625,62517,AAPL,188.1756154378255,0.040008544921875,0.040008544921875,0.025354657854352678,0.0,0.022505623953683034,1.1265920867838637,52.976407360174896
2023-12-04 12:15:00-05:00,188.44000244140625,188.5,188.4199981689453,188.49000549316406,188.49000549316406,74797,AAPL,188.1959493001302,0.0500030517578125,0.0500030517578125,0.028212411063058034,0.0,0.017141069684709822,1.6458955935652062,62.20561376526002
2023-12-04 12:16:00-05:00,188.49000549316406,188.57000732421875,188.45179748535156,188.47999572753906,188.47999572753906,83593,AAPL,188.2112823486328,-0.010009765625,0.0,0.03142765590122768,0.010009765625,0.017141069684709822,1.8334711006549247,64.70759840222611
2023-12-04 12:17:00-05:00,188.47999572753906,188.4949951171875,188.38999938964844,188.39999389648438,188.39999389648438,33028,AAPL,188.21728922526043,-0.0800018310546875,0.0,0.03142765590122768,0.0800018310546875,0.01500701904296875,2.094197109448762,67.68143836259506
2023-12-04 12:18:00-05:00,188.39500427246094,188.39500427246094,188.32009887695312,188.3209991455078,188.3209991455078,52468,AAPL,188.23110860188802,-0.0789947509765625,0.0,0.025006975446428572,0.0789947509765625,0.020721435546875,1.2068167473174838,54.68586137858709
2023-12-04 12:19:00-05:00,188.32989501953125,188.3350067138672,188.25999450683594,188.25999450683594,188.25999450683594,44577,AAPL,188.24777526855468,-0.061004638671875,0.0,0.022864205496651784,0.061004638671875,0.026363917759486606,0.8672537103642152,46.44541368698386
2023-12-04 12:20:00-05:00,188.27000427246094,188.27999877929688,188.2082977294922,188.22999572753906,188.22999572753906,54758,AAPL,188.2576151529948,-0.029998779296875,0.0,0.022864205496651784,0.029998779296875,0.028507777622767856,0.8020339501452821,44.50714982814954
2023-12-04 12:21:00-05:00,188.24000549316406,188.27000427246094,188.1999969482422,188.21119689941406,188.21119689941406,74901,AAPL,188.2640146891276,-0.018798828125,0.0,0.022864205496651784,0.018798828125,0.029364449637276784,0.7786355875584589,43.777128547579295
2023-12-04 12:22:00-05:00,188.2100067138672,188.26499938964844,188.19000244140625,188.2550048828125,188.2550048828125,43434,AAPL,188.27134806315104,0.0438079833984375,0.0438079833984375,0.022864205496651784,0.0,0.029207502092633928,0.7828196134039853,43.90907568653717
2023-12-04 12:23:00-05:00,188.24000549316406,188.33990478515625,188.22999572753906,188.30999755859375,188.30999755859375,79968,AAPL,188.2803476969401,0.05499267578125,0.05499267578125,0.023136683872767856,0.0,0.029207502092633928,0.7921486678110307,44.20105776037979
2023-12-04 12:24:00-05:00,188.30250549316406,188.30499267578125,188.2100067138672,188.22500610351562,188.22500610351562,51618,AAPL,188.28934122721355,-0.084991455078125,0.0,0.027064732142857144,0.084991455078125,0.019914899553571428,1.3590192644483363,57.60950259836674
2023-12-04 12:25:00-05:00,188.22999572753906,188.30999755859375,188.22500610351562,188.28500366210938,188.28500366210938,45736,AAPL,188.29800720214843,0.05999755859375,0.05999755859375,0.024557931082589284,0.0,0.0259857177734375,0.945054945054945,48.58757062146893
2023-12-04 12:26:00-05:00,188.2949981689453,188.4499969482422,188.2949981689453,188.4499969482422,188.4499969482422,85705,AAPL,188.3071268717448,0.1649932861328125,0.1649932861328125,0.025500706263950894,0.0,0.0259857177734375,0.9813354584346952,49.52899087618282
2023-12-04 12:27:00-05:00,188.4550018310547,188.56500244140625,188.4550018310547,188.5399932861328,188.5399932861328,121444,AAPL,188.3091267903646,0.089996337890625,0.089996337890625,0.03348541259765625,0.0,0.0259857177734375,1.2886083382266589,56.305323925593335
2023-12-04 12:28:00-05:00,188.52999877929688,188.55999755859375,188.47999572753906,188.48989868164062,188.48989868164062,71296,AAPL,188.31245930989584,-0.0500946044921875,0.0,0.03598567417689732,0.0500946044921875,0.0259857177734375,1.3848250985655564,58.06820380238836
2023-12-04 12:29:00-05:00,188.47999572753906,188.47999572753906,188.42999267578125,188.45419311523438,188.45419311523438,30561,AAPL,188.31778564453126,-0.03570556640625,0.0,0.03312792096819196,0.03570556640625,0.02956390380859375,1.120552995391705,52.84248956884562
2023-12-04 12:30:00-05:00,188.4600067138672,188.47999572753906,188.4199981689453,188.47000122070312,188.47000122070312,36169,AAPL,188.33145243326823,0.01580810546875,0.01580810546875,0.0295562744140625,0.0,0.03211430140904018,0.9203461734260987,47.926055529045826
2023-12-04 12:31:00-05:00,188.4694061279297,188.5,188.4499969482422,188.47999572753906,188.47999572753906,24646,AAPL,188.3441192626953,0.0099945068359375,0.0099945068359375,0.0306854248046875,0.0,0.031399318150111606,0.9772640494289979,49.42506539332549
2023-12-04 12:32:00-05:00,188.49000549316406,188.58999633789062,188.49000549316406,188.5800018310547,188.5800018310547,61303,AAPL,188.35411173502604,0.100006103515625,0.100006103515625,0.031399318150111606,0.0,0.025684901646205356,1.2224815412034287,55.00525059665872
2023-12-04 12:33:00-05:00,188.5699005126953,188.6199951171875,188.5500030517578,188.60000610351562,188.60000610351562,73258,AAPL,188.35284525553385,0.0200042724609375,0.0200042724609375,0.03854261125837054,0.0,0.02004241943359375,1.9230518244602752,65.7891799374907
2023-12-04 12:34:00-05:00,188.6199951171875,188.6699981689453,188.58999633789062,188.60000610351562,188.60000610351562,92830,AAPL,188.34551188151042,0.0,0.0,0.03997148786272321,0.0,0.015684945242745534,2.5483983044958656,71.81827083129345
2023-12-04 12:35:00-05:00,188.60000610351562,188.63999938964844,188.5800018310547,188.63009643554688,188.63009643554688,35245,AAPL,188.33824462890624,0.03009033203125,0.03009033203125,0.03997148786272321,0.0,0.01354217529296875,2.9516297786720322,74.69398562088841
2023-12-04 12:36:00-05:00,188.6300048828125,188.64999389648438,188.5413055419922,188.5413055419922,188.5413055419922,49994,AAPL,188.33092447916667,-0.0887908935546875,0.0,0.04212079729352679,0.0887908935546875,0.01219940185546875,3.4526936478155994,77.5416842231987
2023-12-04 12:37:00-05:00,188.5399932861328,188.57000732421875,188.5,188.50999450683594,188.50999450683594,35730,AAPL,188.327924601237,-0.03131103515625,0.0,0.03899165562220982,0.03131103515625,0.018541608537946428,2.102927345403245,67.77236819671509
2023-12-04 12:38:00-05:00,188.52000427246094,188.58999633789062,188.52000427246094,188.55999755859375,188.55999755859375,45068,AAPL,188.3259246826172,0.0500030517578125,0.0500030517578125,0.03506360735212054,0.0,0.020778111049107144,1.6875262274443978,62.79106079828242
2023-12-04 12:39:00-05:00,188.57000732421875,188.65499877929688,188.55999755859375,188.63999938964844,188.63999938964844,34274,AAPL,188.32693176269532,0.0800018310546875,0.0800018310546875,0.03863525390625,0.0,0.014707292829241072,2.6269453090262336,72.428588942013
2023-12-04 12:40:00-05:00,188.6374969482422,188.66000366210938,188.61000061035156,188.6595001220703,188.6595001220703,40736,AAPL,188.32959899902343,0.019500732421875,0.019500732421875,0.04006413051060268,0.0,0.014707292829241072,2.7240995998221433,73.14787176884963
2023-12-04 12:41:00-05:00,188.64999389648438,188.72000122070312,188.64500427246094,188.68800354003906,188.68800354003906,48611,AAPL,188.34014587402345,0.02850341796875,0.02850341796875,0.029671805245535716,0.0,0.014707292829241072,2.017489254483474,66.85986541578663
2023-12-04 12:42:00-05:00,188.69000244140625,188.72999572753906,188.64999389648438,188.69500732421875,188.69500732421875,83391,AAPL,188.35314534505207,0.0070037841796875,0.0070037841796875,0.025279453822544644,0.0,0.014707292829241072,1.7188380020749963,63.21958133449629
2023-12-04 12:43:00-05:00,188.69000244140625,188.74000549316406,188.66000366210938,188.6800994873047,188.6800994873047,62452,AAPL,188.35913899739583,-0.0149078369140625,0.0,0.02577972412109375,0.0149078369140625,0.011129106794084822,2.316423464890804,69.84703519962201
2023-12-04 12:44:00-05:00,188.69000244140625,188.69500732421875,188.64999389648438,188.66000366210938,188.66000366210938,42929,AAPL,188.3600850423177,-0.0200958251953125,0.0,0.02577972412109375,0.0200958251953125,0.0096435546875,2.6732594936708862,72.77622227008399
2023-12-04 12:45:00-05:00,188.66000366210938,188.67999267578125,188.64999389648438,188.67999267578125,188.67999267578125,43590,AAPL,188.35875142415364,0.019989013671875,0.019989013671875,0.02465057373046875,0.0,0.011078970772879464,2.2249877029021152,68.99212982734427
2023-12-04 12:46:00-05:00,188.6750030517578,188.7220001220703,188.64999389648438,188.70590209960938,188.70590209960938,52085,AAPL,188.35875142415364,0.025909423828125,0.025909423828125,0.025364467075892856,0.0,0.011078970772879464,2.2894244958189867,69.5995454137632
2023-12-04 12:47:00-05:00,188.7100067138672,188.72000122070312,188.6300048828125,188.6497039794922,188.6497039794922,36749,AAPL,188.370751953125,-0.0561981201171875,0.0,0.020071847098214284,0.0561981201171875,0.011078970772879464,1.811706837186424,64.43441447115217
2023-12-04 12:48:00-05:00,188.64500427246094,188.67999267578125,188.61000061035156,188.6300048828125,188.6300048828125,47198,AAPL,188.38935241699218,-0.0196990966796875,0.0,0.018642970493861606,0.0196990966796875,0.015093122209821428,1.2351964182553437,55.26120246825832
2023-12-04 12:49:00-05:00,188.6199951171875,188.6649932861328,188.5915985107422,188.61000061035156,188.61000061035156,28388,AAPL,188.41201985677083,-0.0200042724609375,0.0,0.018642970493861606,0.0200042724609375,0.016500200544084822,1.1298632670585902,53.048629202332215
2023-12-04 12:50:00-05:00,188.60000610351562,188.60549926757812,188.56500244140625,188.57000732421875,188.57000732421875,37542,AAPL,188.43869323730468,-0.0399932861328125,0.0,0.016493661063058034,0.0399932861328125,0.0179290771484375,0.9199392097264437,47.91501757274483
2023-12-04 12:51:00-05:00,188.56500244140625,188.64999389648438,188.5399932861328,188.62989807128906,188.62989807128906,59971,AAPL,188.46070048014323,0.0598907470703125,0.0598907470703125,0.016493661063058034,0.0,0.014443533761160714,1.1419408391186234,53.31336973753743
2023-12-04 12:52:00-05:00,188.6300048828125,188.64500427246094,188.58999633789062,188.63099670410156,188.63099670410156,21009,AAPL,188.47769978841146,0.0010986328125,0.0010986328125,0.020771571568080356,0.0,0.01220703125,1.7016071428571429,62.984995703615574
2023-12-04 12:53:00-05:00,188.63499450683594,188.7100067138672,188.6300048828125,188.67999267578125,188.67999267578125,47343,AAPL,188.49436645507814,0.0489959716796875,0.0489959716796875,0.017278398786272322,0.0,0.01220703125,1.4154464285714285,58.5997856060326
2023-12-04 12:54:00-05:00,188.6699981689453,188.6999969482422,188.60000610351562,188.61099243164062,188.61099243164062,40207,AAPL,188.52203267415365,-0.069000244140625,0.0,0.015063694545200892,0.069000244140625,0.01220703125,1.234017857142857,55.237600415650846
2023-12-04 12:55:00-05:00,188.61000061035156,188.7100067138672,188.60000610351562,188.6699981689453,188.6699981689453,33444,AAPL,188.5469991048177,0.0590057373046875,0.0590057373046875,0.013670785086495536,0.0,0.0171356201171875,0.7977992621803842,44.37643728993455
2023-12-04 12:56:00-05:00,188.6750030517578,188.6999969482422,188.63999938964844,188.6699981689453,188.6699981689453,26600,AAPL,188.5628662109375,0.0,0.0,0.015849522181919644,0.0,0.0171356201171875,0.9249459356315991,48.05048902987047
2023-12-04 12:57:00-05:00,188.6699981689453,188.77000427246094,188.66000366210938,188.68499755859375,188.68499755859375,76337,AAPL,188.57320048014324,0.0149993896484375,0.0149993896484375,0.015349251883370536,0.0,0.0171356201171875,0.895751176695077,47.250461331991275
2023-12-04 12:58:00-05:00,188.6800994873047,188.72999572753906,188.6750030517578,188.710205078125,188.710205078125,33805,AAPL,188.58588053385418,0.02520751953125,0.02520751953125,0.016420636858258928,0.0,0.016070774623325894,1.0217700915564598,50.538391868773274
2023-12-04 12:59:00-05:00,188.7147979736328,188.72000122070312,188.66290283203125,188.6699981689453,188.6699981689453,20961,AAPL,188.59960123697917,-0.0402069091796875,0.0,0.018221173967633928,0.0402069091796875,0.014635358537946428,1.2450104259755734,55.456777018509925
2023-12-04 13:00:00-05:00,188.6699981689453,188.67999267578125,188.6199951171875,188.62100219726562,188.62100219726562,47238,AAPL,188.6136006673177,-0.0489959716796875,0.0,0.016793387276785716,0.0489959716796875,0.017507280622209822,0.9592230592043828,48.95935941025071
2023-12-04 13:01:00-05:00,188.62120056152344,188.65499877929688,188.59500122070312,188.63999938964844,188.63999938964844,38004,AAPL,188.6286610921224,0.0189971923828125,0.0189971923828125,0.014942714146205358,0.0,0.021006992885044644,0.7113209505032686,41.56560756730536
2023-12-04 13:02:00-05:00,188.64999389648438,188.66000366210938,188.58999633789062,188.63999938964844,188.63999938964844,54658,AAPL,188.63330790201823,0.0,0.0,0.016299656459263394,0.0,0.016992841448102678,0.9592072349432366,48.95894716165783
2023-12-04 13:03:00-05:00,188.63999938964844,188.64999389648438,188.57369995117188,188.5850067138672,188.5850067138672,28376,AAPL,188.63530782063802,-0.05499267578125,0.0,0.016299656459263394,0.05499267578125,0.015585763113839286,1.045804195804196,51.11946675781918
2023-12-04 13:04:00-05:00,188.5800018310547,188.6199951171875,188.5800018310547,188.58999633789062,188.58999633789062,33809,AAPL,188.63597412109374,0.0049896240234375,0.0049896240234375,0.016299656459263394,0.0,0.018084934779575894,0.9012836738383656,47.40395587675923
2023-12-04 13:05:00-05:00,188.5850067138672,188.60000610351562,188.55999755859375,188.5850067138672,188.5850067138672,27613,AAPL,188.63196818033853,-0.0049896240234375,0.0,0.016656058175223216,0.0049896240234375,0.015228271484375,1.0937589464643573,52.239010049907705
2023-12-04 13:06:00-05:00,188.58990478515625,188.65499877929688,188.57009887695312,188.64500427246094,188.64500427246094,77991,AAPL,188.63787434895832,0.05999755859375,0.05999755859375,0.012378147670200892,0.0,0.015584673200334822,0.7942513462479893,44.266448394137825
2023-12-04 13:07:00-05:00,188.63999938964844,188.66000366210938,188.5500030517578,188.5850067138672,188.5850067138672,71198,AAPL,188.64594116210938,-0.05999755859375,0.0,0.016585213797433034,0.05999755859375,0.015584673200334822,1.064200293726834,51.55508876541537
2023-12-04 13:08:00-05:00,188.5800018310547,188.5850067138672,188.53500366210938,188.5399932861328,188.5399932861328,30073,AAPL,188.65394083658853,-0.045013427734375,0.0,0.013085501534598214,0.045013427734375,0.019870213099888394,0.6585486259667599,39.706320071435655
2023-12-04 13:09:00-05:00,188.53599548339844,188.57000732421875,188.4949951171875,188.55999755859375,188.55999755859375,66455,AAPL,188.65200703938802,0.0200042724609375,0.0200042724609375,0.013085501534598214,0.0,0.018156869070870534,0.7206915180983253,41.88383045525903
